stop_id,stop_name,stop_lat,stop_lon,parent_station
1833,Novoselečki put 81,45.848075,16.067783,
1834_21,Novoselečki put 83,45.847880,16.068214,1834
1834,Novoselečki put 83,45.847880,16.068214,
1840_23,Garaža Tuškanac,45.815922,15.969813,1840
1840_24,Garaža Tuškanac,45.815889,15.969725,1840
1840,Garaža Tuškanac,45.815905,15.969769,
1842_22,Markov trg,45.816670,15.973925,1842
1842,Markov trg,45.816670,15.973925,
1843_21,Veliko Polje,45.732449,16.017317,1843
1843,Veliko Polje,45.732449,16.017317,
1844_21,Mate Lovraka,45.840081,16.056924,1844
1844_22,Mate Lovraka,45.840230,16.057810,1844
1844,Mate Lovraka,45.840155,16.057367,
1845_23,Srebrnjak 132,45.829106,15.991472,1845
1845,Srebrnjak 132,45.829106,15.991472,
1846_23,Gradićka 5,45.706550,16.040051,1846
1846,Gradićka 5,45.706550,16.040051,
1847_23,Peršinovec 68,45.652713,15.967668,1847
1847,Peršinovec 68,45.652713,15.967668,
1849_23,Trg bana J. Jelačića,45.813655,15.976084,1849
1849_24,Trg bana J. Jelačića,45.813655,15.976084,1849
1849,Trg bana J. Jelačića,45.813655,15.976084,
1850_21,Katarinin trg,45.814772,15.974068,1850
1850,Katarinin trg,45.814772,15.974068,
1851_23,Habdelićeva,45.815905,15.975340,1851
1851,Habdelićeva,45.815905,15.975340,
1852_22,Muzej grada Zagreba,45.818077,15.974542,1852
1852_23,Muzej grada Zagreba,45.818299,15.974793,1852
1852,Muzej grada Zagreba,45.818188,15.974668,
1853_23,Kamenita vrata,45.816384,15.975586,1853
1853_24,Kamenita vrata,45.815340,15.975555,1853
1853,Kamenita vrata,45.815862,15.975571,
1854_23,Vinogradska 88 a,45.819928,15.951702,1854
1854,Vinogradska 88 a,45.819928,15.951702,
1856_24,Vinogradska 75,45.819886,15.952029,1856
1856,Vinogradska 75,45.819886,15.952029,
1857_22,Goli Breg - groblje,45.732916,15.896303,1857
1857,Goli Breg - groblje,45.732916,15.896303,
1858_22,Palčići-odvojak,45.731915,15.899844,1858
1858,Palčići-odvojak,45.731915,15.899844,
1859_21,Fakultetsko dobro,45.855955,16.001462,1859
1859_22,Fakultetsko dobro,45.855163,16.003024,1859
1859,Fakultetsko dobro,45.855559,16.002243,
1860_22,Jazbina 166,45.860391,15.996088,1860
1860,Jazbina 166,45.860391,15.996088,
1861_21,Jazbina 159,45.861115,15.995262,1861
1861,Jazbina 159,45.861115,15.995262,
1864_23,Havidić Selo,45.623258,15.934245,1864
1864_24,Havidić Selo,45.623258,15.934245,1864
1864,Havidić Selo,45.623258,15.934245,
1870_21,K.Hruševec-škola,45.945178,15.790721,1870
1870_22,K.Hruševec-škola,45.945062,15.791010,1870
1870,K.Hruševec-škola,45.945120,15.790866,
1871_21,Matije Gupca,45.941488,15.802918,1871
1871_22,Matije Gupca,45.941565,15.802877,1871
1871,Matije Gupca,45.941526,15.802898,
1872_21,K.Hruševec-okret.,45.946094,15.788398,1872
1872_22,K.Hruševec-okret.,45.946094,15.788398,1872
1872,K.Hruševec-okret.,45.946094,15.788398,
1873_23,Paruževinska cesta,45.880471,16.138143,1873
1873_24,Paruževinska cesta,45.880098,16.138260,1873
1873,Paruževinska cesta,45.880285,16.138201,
1874_23,Kosirnikova,45.816525,15.953554,1874
1874_24,Kosirnikova,45.816421,15.953506,1874
1874,Kosirnikova,45.816473,15.953530,
1875_23,Vinogradi 24 b,45.821532,15.949756,1875
1875,Vinogradi 24 b,45.821532,15.949756,
1876_23,Vinogradi-okretište,45.824654,15.948266,1876
1876,Vinogradi-okretište,45.824654,15.948266,
1877_24,Vinogradi 27,45.821347,15.949898,1877
1877,Vinogradi 27,45.821347,15.949898,
1878_23,Naletilićeva 43,45.754166,15.940702,1878
1878,Naletilićeva 43,45.754166,15.940702,
1879_24,Vrhovec 233,45.836389,15.951430,1879
1879,Vrhovec 233,45.836389,15.951430,
1880_24,Naletilićeva 54,45.754379,15.940785,1880
1880,Naletilićeva 54,45.754379,15.940785,
1882_23,Aleja tišine,45.838768,16.046603,1882
1882,Aleja tišine,45.838768,16.046603,
1883_21,Bedekovićeva,45.754208,16.058780,1883
1883_22,Bedekovićeva,45.754254,16.058632,1883
1883,Bedekovićeva,45.754231,16.058706,
1884_21,Otok,45.761262,15.982025,1884
1884_22,Otok,45.760890,15.983895,1884
1884,Otok,45.761076,15.982960,
1885_21,Sirkovina,45.628643,15.924227,1885
1885_22,Sirkovina,45.628647,15.924361,1885
1885,Sirkovina,45.628645,15.924294,
1886_23,Radnička 173,45.787336,16.037653,1886
1886,Radnička 173,45.787336,16.037653,
1887_21,Kačićeva-Željeznička,45.717140,16.048387,1887
1887_24,Kačićeva-Željeznička,45.716922,16.046977,1887
1887,Kačićeva-Željeznička,45.717031,16.047682,
1888_21,Kačićeva-Vukomerička,45.715672,16.052302,1888
1888_22,Kačićeva-Vukomerička,45.716478,16.050480,1888
1888,Kačićeva-Vukomerička,45.716075,16.051391,
1889_23,IKEA,45.793235,16.155842,1889
1889,IKEA,45.793235,16.155842,
1892_23,Čulinečka 119,45.815081,16.066040,1892
1892_24,Čulinečka 119,45.813958,16.066147,1892
1892,Čulinečka 119,45.814520,16.066093,
1900_23,Naletilićeva 122,45.732023,15.928855,1900
1900_24,Naletilićeva 122,45.732254,15.929020,1900
1900,Naletilićeva 122,45.732138,15.928938,
1903_21,Markovo P.mrtvačnica,45.858389,16.120129,1903
1903,Markovo P.mrtvačnica,45.858389,16.120129,
1904_22,M.Polje parkiralište,45.858247,16.121727,1904
1904,M.Polje parkiralište,45.858247,16.121727,
1905_21,M.Polje istočni ulaz,45.857759,16.124986,1905
1905_22,M.Polje istočni ulaz,45.857750,16.125842,1905
1905,M.Polje istočni ulaz,45.857755,16.125414,
1906_23,M.Polje-okretište,45.860514,16.128990,1906
1906,M.Polje-okretište,45.860514,16.128990,
1907_23,Ive Dulčića,45.829420,16.097806,1907
1907,Ive Dulčića,45.829420,16.097806,
1908_23,Vinogorska 49,45.832734,16.100216,1908
1908,Vinogorska 49,45.832734,16.100216,
1909_22,Rebro 5,45.831827,16.099692,1909
1909,Rebro 5,45.831827,16.099692,
1916_21,Hruševečka,45.940109,15.811658,1916
1916_22,Hruševečka,45.940114,15.810892,1916
1916,Hruševečka,45.940111,15.811275,
1917_24,Šestinski lagvić,45.857477,15.949055,1917
1917,Šestinski lagvić,45.857477,15.949055,
1918_24,Kraljičin zdenac,45.881626,15.942024,1918
1918,Kraljičin zdenac,45.881626,15.942024,
1919_21,Branim.-Škrnjugova,45.823610,16.078682,1919
1919_22,Branim.-Škrnjugova,45.823555,16.076966,1919
1919,Branim.-Škrnjugova,45.823583,16.077824,
1920_22,Tišinska,45.769362,16.021794,1920
1920,Tišinska,45.769362,16.021794,
1921_24,Gata 13,45.762406,16.014747,1921
1921,Gata 13,45.762406,16.014747,
1922_23,Sarajevska-rotor,45.776975,16.003006,1922
1922,Sarajevska-rotor,45.776975,16.003006,
1923_24,Tišinska ul. III odv,45.763583,16.017819,1923
1923,Tišinska ul. III odv,45.763583,16.017819,
1924_21,Kamenarka 18,45.764453,16.010630,1924
1924,Kamenarka 18,45.764453,16.010630,
1930_21,Blage Zadre,45.823819,16.126437,1930
1930_22,Blage Zadre,45.823981,16.124719,1930
1930,Blage Zadre,45.823900,16.125578,
1958_21,Zelengaj,45.869735,15.789258,1958
1958_22,Zelengaj,45.869735,15.789258,1958
1958,Zelengaj,45.869735,15.789258,
1962_21,Odranski Obrež,45.714400,15.950801,1962
1962,Odranski Obrež,45.714400,15.950801,
1963_23,Vicebani-Mataki,45.714950,15.948196,1963
1963_24,Vicebani-Mataki,45.714551,15.948173,1963
1963,Vicebani-Mataki,45.714750,15.948184,
1965_21,Ivana Šturlića 15,45.829040,16.098464,1965
1965,Ivana Šturlića 15,45.829040,16.098464,
1966_23,Lukavec-Buverke,45.697895,15.984994,1966
1966_24,Lukavec-Buverke,45.697258,15.984579,1966
1966,Lukavec-Buverke,45.697577,15.984787,
1967_22,Kanfanarska,45.807557,16.040830,1967
1967,Kanfanarska,45.807557,16.040830,
1968_21,Savudrijska,45.807920,16.042287,1968
1968,Savudrijska,45.807920,16.042287,
1971_21,Gimn.L.Vranjanin,45.811594,15.891385,1971
1971_22,Gimn.L.Vranjanin,45.811759,15.892435,1971
1971,Gimn.L.Vranjanin,45.811677,15.891910,
1972_24,Hercegovačka 21,45.814247,15.956759,1972
1972,Hercegovačka 21,45.814247,15.956759,
1973_23,Bosanska,45.818480,15.957471,1973
1973,Bosanska,45.818480,15.957471,
1974_21,Buntićeva,45.816995,15.958616,1974
1974,Buntićeva,45.816995,15.958616,
1975_23,Velika Kosnica,45.767687,16.076121,1975
1975_24,Velika Kosnica,45.767334,16.078276,1975
1975,Velika Kosnica,45.767510,16.077199,
1976_23,Petina,45.756868,16.099547,1976
1976,Petina,45.756868,16.099547,
1977_21,Zračna luka,45.740001,16.082836,1977
1977_22,Zračna luka,45.739598,16.081806,1977
1977,Zračna luka,45.739799,16.082321,
1978_21,Ivana Pavla II,45.727685,16.055990,1978
1978_22,Ivana Pavla II,45.726600,16.054794,1978
1978,Ivana Pavla II,45.727142,16.055392,
1979_24,Vugrovečka 73,45.853679,16.112469,1979
1979,Vugrovečka 73,45.853679,16.112469,
1980_21,Stari terminal,45.733405,16.062656,1980
1980_22,Stari terminal,45.733223,16.062413,1980
1980,Stari terminal,45.733314,16.062535,
1981_23,Srebrnjak 10,45.818111,15.996308,1981
1981_24,Srebrnjak 10,45.817659,15.996367,1981
1981,Srebrnjak 10,45.817885,15.996337,
1982_23,Dumovec okretište,45.804698,16.159454,1982
1982_24,Dumovec okretište,45.804698,16.159454,1982
1982,Dumovec okretište,45.804698,16.159454,
1983_21,Puntijarka,45.904273,15.969675,1983
1983_22,Puntijarka,45.904101,15.969189,1983
1983,Puntijarka,45.904187,15.969432,
1984_23,Hunjka,45.914092,15.974792,1984
1984,Hunjka,45.914092,15.974792,
1985_23,Snježna kraljica,45.904236,15.963336,1985
1985_24,Snježna kraljica,45.903810,15.963155,1985
1985,Snježna kraljica,45.904023,15.963245,
1988_24,Klake,45.849087,15.814470,1988
1988,Klake,45.849087,15.814470,
1989_24,Bukovačka 23,45.822114,16.012364,1989
1989,Bukovačka 23,45.822114,16.012364,
1991_23,Goranska,45.739250,16.015586,1991
1991_24,Goranska,45.738392,16.015872,1991
1991,Goranska,45.738821,16.015729,
1992_23,Galijska,45.743563,16.014108,1992
1992_24,Galijska,45.742869,16.014347,1992
1992,Galijska,45.743216,16.014227,
1995_23,Skradnička,45.741080,15.889902,1995
1995_24,Skradnička,45.740553,15.889865,1995
1995,Skradnička,45.740817,15.889883,
1996_22,Markuševečka 18,45.863569,15.992567,1996
1996,Markuševečka 18,45.863569,15.992567,
1998_24,Žarka Dolinara,45.778309,15.966151,1998
1998,Žarka Dolinara,45.778309,15.966151,
1999_23,ZG Velesajam,45.778408,15.966078,1999
1999,ZG Velesajam,45.778408,15.966078,
2001_21,Podbrežje okretište,45.767264,15.973458,2001
2001_25,Podbrežje okretište,45.767264,15.973458,2001
2001,Podbrežje okretište,45.767264,15.973458,
2022_22,Dubečka 94,45.834921,16.077770,2022
2022,Dubečka 94,45.834921,16.077770,
2023_21,Jazbina 120,45.851502,16.008571,2023
2023_22,Jazbina 120,45.851890,16.008054,2023
2023,Jazbina 120,45.851696,16.008312,
2024_24,Branovečka 143,45.866685,16.076394,2024
2024,Branovečka 143,45.866685,16.076394,
2025_24,Branim.-Zagrebačka,45.826019,16.082847,2025
2025,Branim.-Zagrebačka,45.826019,16.082847,
2026_24,Vinogradska 3,45.813502,15.955922,2026
2026,Vinogradska 3,45.813502,15.955922,
2027_24,Mikulići,45.852374,15.932752,2027
2027_28,Mikulići,45.852374,15.932752,2027
2027,Mikulići,45.852374,15.932752,
2028_23,Ul. Kaktusa 34,45.829502,16.086731,2028
2028,Ul. Kaktusa 34,45.829502,16.086731,
2029_23,MO N.Brestje,45.828846,16.090892,2029
2029_24,MO N.Brestje,45.828824,16.091205,2029
2029,MO N.Brestje,45.828835,16.091049,
2030_22,Delec,45.834803,16.095946,2030
2030,Delec,45.834803,16.095946,
2031_24,Ul. Kaktusa 47,45.829643,16.086943,2031
2031,Ul. Kaktusa 47,45.829643,16.086943,
2032_24,D.Mandića 91,45.833164,15.892868,2032
2032,D.Mandića 91,45.833164,15.892868,
2035_23,Branovečina 151,45.841734,16.079008,2035
2035,Branovečina 151,45.841734,16.079008,
2036_23,P.D. Runolist,45.889880,15.964786,2036
2036,P.D. Runolist,45.889880,15.964786,
2037_24,Put za Medvedgrad,45.875636,15.939998,2037
2037,Put za Medvedgrad,45.875636,15.939998,
2038_22,Peršinci,45.832362,15.917749,2038
2038,Peršinci,45.832362,15.917749,
2039_21,Završje III. odvojak,45.833126,15.915875,2039
2039_22,Završje III. odvojak,45.833680,15.914941,2039
2039,Završje III. odvojak,45.833403,15.915408,
2040_22,Trdice 56,45.835618,15.909641,2040
2040,Trdice 56,45.835618,15.909641,
2042_23,Trdice 52,45.835349,15.909394,2042
2042,Trdice 52,45.835349,15.909394,
2043_23,Pantovčak 178b,45.832001,15.962236,2043
2043,Pantovčak 178b,45.832001,15.962236,
2044_23,Remetinečka 15,45.780209,15.954552,2044
2044_27,Remetinečka 15,45.780312,15.954609,2044
2044,Remetinečka 15,45.780261,15.954580,
2045_23,Pršaki-ambulanta,45.871819,16.054467,2045
2045,Pršaki-ambulanta,45.871819,16.054467,
2046_21,Šiprunec,45.878449,16.047660,2046
2046_22,Šiprunec,45.878564,16.047630,2046
2046,Šiprunec,45.878507,16.047645,
2047_21,Šafrani,45.880642,16.043796,2047
2047_22,Šafrani,45.881172,16.042957,2047
2047,Šafrani,45.880907,16.043376,
2048_24,Slanovečka-škola,45.872712,16.054382,2048
2048,Slanovečka-škola,45.872712,16.054382,
2051_21,Goli Breg-Groblje,45.732830,15.896550,2051
2051,Goli Breg-Groblje,45.732830,15.896550,
2054_22,Iver,45.812683,16.182832,2054
2054_26,Iver,45.812683,16.182832,2054
2054,Iver,45.812683,16.182832,
2056_21,Resnik III,45.804837,16.084894,2056
2056_22,Resnik III,45.804700,16.082103,2056
2056,Resnik III,45.804768,16.083499,
2057_23,Odvojak Reber,45.901199,16.125225,2057
2057_24,Odvojak Reber,45.900622,16.124890,2057
2057,Odvojak Reber,45.900910,16.125058,
2058_24,Zadvorska 4,45.725701,15.915105,2058
2058,Zadvorska 4,45.725701,15.915105,
2059_24,Kašinci,45.720781,15.909073,2059
2059,Kašinci,45.720781,15.909073,
2060_24,Zadvorska 54,45.715852,15.905446,2060
2060,Zadvorska 54,45.715852,15.905446,
2061_24,Zadvorska 58B,45.713616,15.902852,2061
2061,Zadvorska 58B,45.713616,15.902852,
2062_24,Hudobička I.odvojak,45.709318,15.901707,2062
2062,Hudobička I.odvojak,45.709318,15.901707,
2063_24,Hudobička IV.odvojak,45.705310,15.900904,2063
2063,Hudobička IV.odvojak,45.705310,15.900904,
2065_23,Zelena mag.-Rušiščak,45.824617,15.873675,2065
2065_24,Zelena mag.-Rušiščak,45.824880,15.873275,2065
2065,Zelena mag.-Rušiščak,45.824749,15.873475,
2066_22,Aleja Matije Ljubeka,45.785223,15.917955,2066
2066,Aleja Matije Ljubeka,45.785223,15.917955,
2067_21,Jarun,45.782959,15.926565,2067
2067_23,Jarun,45.783932,15.926192,2067
2067_24,Jarun,45.783464,15.925684,2067
2067_27,Jarun,45.783932,15.926192,2067
2067,Jarun,45.783572,15.926158,
2068_22,Dom veslača,45.787609,15.912524,2068
2068,Dom veslača,45.787609,15.912524,
2069_24,Veliko jezero,45.782358,15.909252,2069
2069,Veliko jezero,45.782358,15.909252,
2070_24,Savski n. Park&Ride,45.779613,15.907846,2070
2070,Savski n. Park&Ride,45.779613,15.907846,
2071_21,Jarun-skate park,45.778362,15.912392,2071
2071,Jarun-skate park,45.778362,15.912392,
2072_21,Kajakaški prilaz,45.776115,15.921495,2072
2072,Kajakaški prilaz,45.776115,15.921495,
2073_21,Ribički prilaz,45.774441,15.932135,2073
2073,Ribički prilaz,45.774441,15.932135,
2074_23,Malo jezero,45.776345,15.937697,2074
2074,Malo jezero,45.776345,15.937697,
2075_23,Jarunska obala,45.780736,15.937241,2075
2075,Jarunska obala,45.780736,15.937241,
2076_22,Petrine,45.781235,15.932469,2076
2076,Petrine,45.781235,15.932469,
2078_23,Lipovac I.,45.828956,15.995803,2078
2078,Lipovac I.,45.828956,15.995803,
2079_24,Vodosprema Lašćina,45.828011,15.996352,2079
2079,Vodosprema Lašćina,45.828011,15.996352,
2080_24,Lašćinski Borovec,45.830216,15.994056,2080
2080,Lašćinski Borovec,45.830216,15.994056,
2081_22,Dolec,45.817310,15.864119,2081
2081_24,Dolec,45.817310,15.864119,2081
2081,Dolec,45.817310,15.864119,
2082_21,Sigetje,45.814422,15.869966,2082
2082,Sigetje,45.814422,15.869966,
2083_23,Grintavečka,45.816640,15.872594,2083
2083,Grintavečka,45.816640,15.872594,
2084_23,Jelenovac 38D,45.826887,15.952691,2084
2084,Jelenovac 38D,45.826887,15.952691,
2085_23,Belostenčeva,45.822257,15.979944,2085
2085_24,Belostenčeva,45.822165,15.979619,2085
2085,Belostenčeva,45.822211,15.979782,
2086_23,Gupčeva zvijezda,45.829000,15.979116,2086
2086_24,Gupčeva zvijezda,45.828582,15.978999,2086
2086,Gupčeva zvijezda,45.828791,15.979057,
2087_23,Radićevo šetalište,45.831646,15.978182,2087
2087_24,Radićevo šetalište,45.832299,15.977820,2087
2087,Radićevo šetalište,45.831973,15.978001,
2098_23,Starjak,45.673722,15.886166,2098
2098_24,Starjak,45.673838,15.886410,2098
2098,Starjak,45.673780,15.886288,
2099_21,Augusta Piazze,45.783521,15.931869,2099
2099_22,Augusta Piazze,45.783521,15.931869,2099
2099,Augusta Piazze,45.783521,15.931869,
2100_23,Pakračka,45.798987,15.930346,2100
2100_24,Pakračka,45.798519,15.930306,2100
2100,Pakračka,45.798753,15.930326,
2101_23,Marice Barić,45.793524,15.930530,2101
2101_24,Marice Barić,45.793177,15.929770,2101
2101,Marice Barić,45.793351,15.930150,
2102_24,Pliva,45.812630,15.931636,2102
2102,Pliva,45.812630,15.931636,
2103_21,Pr. b. Filipovića,45.811767,15.941137,2103
2103,Pr. b. Filipovića,45.811767,15.941137,
